ID,COD_SET_ZO,COD_QDR_ZO,COD_LOG_ZO,COD_CNDM_Z,COD_LOTE_Z,SGL_SUBP_E,SGL_DSTR_E,COD_TSTD_Z,IND_VRFC_E,IND_EXCL_I,SGL_ZONA_0,COD_PRMR_0,SGL_LNDR_0,COD_TIP_LE,COD_LEGC_0,ANO_LEGC_0,IND_ADCA_C,SGL_ZONA_1,COD_PRMR_1,SGL_LNDR_1,COD_TIP__1,COD_LEGC_1,ANO_LEGC_1,SGL_ZONA_2,COD_PRMR_2,SGL_LNDR_2,COD_TIP__2,COD_LEGC_2,ANO_LEGC_2,SGL_ZONA_3,COD_PRMR_3,SGL_LNDR_3,COD_TIP__3,COD_LEGC_3,ANO_LEGC_3,SGL_ZONA_4,COD_PRMR_4,SGL_LNDR_4,COD_TIP__4,COD_LEGC_4,ANO_LEGC_4,SGL_ZONA_5,COD_PRMR_5,SGL_LNDR_5,COD_TIP__5,COD_LEGC_5,ANO_LEGC_5,COD_AREA_C,COD_AREA_L,COD_END_LO,COD_NUM_PO,COD_SIT,VALOR_MET_,VALOR_ME_1,NUM_PAV,SGL_ZON_UR,ANO_CONST,IND_EXCL_O,TXT_OBS_01,NOME_CID_E,NOME_EST_E,REG_LIM_AD,COD_QUAD,COD_ANO
"125164424080000077","125","164","424080","00","0077",PJ,PIR,"1",S,S,ZM,"0",,,"0","0",S,QA,"3",,,"0","0",MA,"16",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",190.00,135.00,RUA ALEX LIZAL,"121",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE,SEGUNDO QUADRIMESTRE,"2020"
"078001019470000097","078","001","019470","00","0097",PJ,SDO,"1",S,S,ZC,"0",,,"0","0",S,QA,"8",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",206.00,120.00,RUA CONFIDENCIA MUSICAL,"136",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE,SEGUNDO QUADRIMESTRE,"2020"
"077256127973000042","077","256","127973","00","0042",PJ,PIR,"6",S,S,ZC,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",197.00,247.00,RUA MANUEL DE CARVALHO,"165",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE,SEGUNDO QUADRIMESTRE,"2020"
"160155133337000215","160","155","133337","00","0215",BT,RPE,"3",S,S,ZM,"0",,,"0","0",S,QA,"7",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",250.00,173.00,RUA PAULINO BAPTISTA CONTI,"16",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE,SEGUNDO QUADRIMESTRE,"2020"
"160155133337000214","160","155","133337","00","0214",BT,RPE,"3",S,S,ZM,"0",,,"0","0",S,QA,"7",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",60.00,127.00,RUA PAULINO BAPTISTA CONTI,"16",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE,SEGUNDO QUADRIMESTRE,"2020"
"185033673943000064","185","033","673943","00","0064",BT,RTA,"1",S,S,ZMA,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",83.00,78.00,RUA HEDAIR LABRE FRANCA,"13",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE,SEGUNDO QUADRIMESTRE,"2020"
"191095452149000027","191","095","452149","00","0027",CV,BRL,"1",S,S,ZERA,"0",,,"0","0",S,QA,"12",,,"0","0",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",300.00,250.00,RUA JOAO CORREA DE CASTRO,"167",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE,SEGUNDO QUADRIMESTRE,"2020"
"191095452092000028","191","095","452092","00","0028",CV,CAC,"2",S,S,ZERA,"0",,,"0","0",S,QA,"12",,,"0","0",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,524.00,RUA OCTAVIO ZAMPIROLLO,,D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE,SEGUNDO QUADRIMESTRE,"2020"
"190020623954000095","190","020","623954","00","0095",PJ,JAR,"3",S,S,ZCA,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",1552.00,675.00,RUA MAXIMO BARBOSA,"215",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE,SEGUNDO QUADRIMESTRE,"2020"
"160155243582000217","160","155","243582","00","0217",BT,RPE,"1",S,S,ZM,"0",,,"0","0",S,QA,"7",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",100.00,126.00,RIA IRINEU SALVADOR PINTO,"25",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE,SEGUNDO QUADRIMESTRE,"2020"
"160155243582000216","160","155","243582","00","0216",BT,RPE,"1",S,S,ZM,"0",,,"0","0",S,QA,"7",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",100.00,124.00,RUA IRINEU SALVADOR PINTO,"15",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE,SEGUNDO QUADRIMESTRE,"2020"
"101501737593000056","101","501","737593","00","0056",BT,BUT,"1",S,S,ZM,"0",,,"0","0",S,QA,"5",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",45.00,150.00,RUA TOMAS LUPO,"150",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE,SEGUNDO QUADRIMESTRE,"2020"
"101501180041000057","101","501","180041","00","0057",BT,BUT,"1",S,S,ZM,"0",,,"0","0",S,QA,"5",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",135.00,150.00,RUA CORONEL SERAFIM LEME DA SILVA,"115",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE,SEGUNDO QUADRIMESTRE,"2020"
"123045007650000061","123","045","007650","00","0061",BT,VSO,"1",S,S,ZM,"0",,,"0","0",S,QA,"7",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",110.00,125.00,RUA PROF ALIPIO DUTRA,"125",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE,SEGUNDO QUADRIMESTRE,"2020"
"107052149586000032","107","052","149586","00","0032",FO,BRL,"1",S,S,ZC,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,500.00,RUA OLINTO FRAGA MOREIRA,"151",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE,SEGUNDO QUADRIMESTRE,"2020"
"160260243701000110","160","260","243701","00","0110",BT,RPE,"1",S,S,ZM,"0",,,"0","0",S,QA,"7",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",228.00,126.00,RUA ABILIO BARBOSA LIMA,"212",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE,SEGUNDO QUADRIMESTRE,"2020"
"160260243701000109","160","260","243701","00","0109",BT,RPE,"1",S,S,ZM,"0",,,"0","0",S,QA,"7",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",144.00,126.00,RUA ABILIO BARBOSA LIMA,"216",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE,SEGUNDO QUADRIMESTRE,"2020"
"126267530239000520","126","267","530239","00","0520",PJ,PIR,"1",S,S,ZM,"0",,,"0","0",S,QA,"8",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",119.00,104.00,RUA RUBEM VALENTIM,"17",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE,SEGUNDO QUADRIMESTRE,"2020"
"101517151858000032","101","517","151858","00","0032",BT,RPE,"2",S,S,ZM,"0",,,"0","0",S,QA,"7",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",932.00,618.00,AV OTACILIO TOMANIK,"1231",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE,SEGUNDO QUADRIMESTRE,"2020"
"213006100811000085","213","006","100811","00","0085",PJ,JAR,"1",S,S,ZMA,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",152.00,125.00,RUA JOANA PEDROSO DOS SANTOS,"255",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE,SEGUNDO QUADRIMESTRE,"2020"
"209017040053000014","209","017","040053","00","0014",PJ,JAR,"1",S,S,ZM,"0",,,"0","0",S,QA,"3",,,"0","0",MA,"16",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",560.00,830.00,RUA GALVAO BUENO TRIGUEIRINHO,"1092",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE,SEGUNDO QUADRIMESTRE,"2020"
"307069063614000038","307","069","063614","00","0038",FO,FRE,"1",S,S,ZM,"0",,,"0","0",S,QA,"8",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",90.00,1461.00,AV ELISIO TEIXEIRA LEITE,"1541",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE,SEGUNDO QUADRIMESTRE,"2020"
"209009168386000003","209","009","168386","00","0003",PJ,JAR,"1",S,S,ZC,"0",,,"0","0",S,QA,"3",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",12717.00,25250.00,AV RAIMUNDO PEREIRA DE MAGALHAES,"10535",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE,SEGUNDO QUADRIMESTRE,"2020"
"187252254185000040","187","252","254185","00","0040",PR,PRS,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",128.00,86.00,RUA CAVALO MARINHO,"1673",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE,SEGUNDO QUADRIMESTRE,"2020"
"187252254185000039","187","252","254185","00","0039",PR,PRS,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",128.00,86.00,RUA CAVALO MARINHO,"1671",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE,SEGUNDO QUADRIMESTRE,"2020"
"199010796557000080","199","010","796557","00","0080",LA,JAG,"1",S,S,ZM,"0",,,"0","0",S,QA,"8",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",98.00,146.00,RUA ANTONIO BATISTA,"133",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE,SEGUNDO QUADRIMESTRE,"2020"
"213006100811000086","213","006","100811","00","0086",PJ,JAR,"1",S,S,ZMA,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"0",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",161.00,125.00,RUA JOANA PEDROSO DOS SANTOS,"259",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE,SEGUNDO QUADRIMESTRE,"2020"
"185033673943000065","185","033","673943","00","0065",BT,RTA,"1",S,S,ZMA,"0",,,"0","0",S,QA,"10",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",83.00,78.00,RUA HEDAIR LABRE FRANCA,"17",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE,SEGUNDO QUADRIMESTRE,"2020"
"187007731978000058","187","007","731978","00","0058",PR,PRS,"2",S,S,ZEIS-2,"0",,,"0","0",S,QA,"12",,,"0","0",MA,"0",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",25.00,5636.00,RUA MOGEIRO,"218",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE,SEGUNDO QUADRIMESTRE,"2020"
"191095452092000030","191","095","452092","00","0030",CV,CAC,"1",S,S,ZERA,"0",,,"0","0",S,QA,"12",,,"0","0",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,671.00,RUA OCTAVIO ZAMPIROLLO,,D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE,SEGUNDO QUADRIMESTRE,"2020"
"191095452092000029","191","095","452092","00","0029",CV,CAC,"1",S,S,ZERA,"0",,,"0","0",S,QA,"12",,,"0","0",MA,"5",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,690.00,RUA OCTAVIO ZAMPIROLLO,,D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE,SEGUNDO QUADRIMESTRE,"2020"
"209009168386000002","209","009","168386","00","0002",PJ,JAR,"1",S,S,ZC,"0",,,"0","0",S,QA,"3",,,"0","0",MA,"4",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,25000.00,AV RAIMUNDO PEREIRA DE MAGALHAES,"10535",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE,SEGUNDO QUADRIMESTRE,"2020"
"199010796557000081","199","010","796557","00","0081",LA,JAG,"1",S,S,ZM,"0",,,"0","0",S,QA,"8",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",98.00,146.00,RUA ANTONIO BATISTA,"139",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE,SEGUNDO QUADRIMESTRE,"2020"
"187059254061000269","187","059","254061","00","0269",PR,PRS,"1",S,S,ZM,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",240.00,126.00,RUA ESMIRNA,"120",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,NOROESTE,SEGUNDO QUADRIMESTRE,"2020"
"120031759490000130","120","031","759490","00","0130",AD,CAD,"1",S,S,ZEU,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"15",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",128.00,125.00,R LUIS CARLOS PARANA,"70",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE,TERCEIRO QUADRIMESTRE,"2020"
"049478643181000046","049","478","643181","00","0046",IP,SAC,"3",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",322.00,134.00,R WILLIAM KENT,"216",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE,TERCEIRO QUADRIMESTRE,"2020"
"093088335533000322","093","088","335533","00","0322",SO,SOC,"1",S,S,ZM,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"13",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",92.00,94.00,TV FREDERICO HESSEL SOBRINHO,"194",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE,TERCEIRO QUADRIMESTRE,"2020"
"041145093068000261","041","145","093068","00","0261",VM,MOE,"2",S,S,ZEU,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,1350.00,AL IRAE,"646",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE,TERCEIRO QUADRIMESTRE,"2020"
"049478643181000045","049","478","643181","00","0045",IP,SAC,"3",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",414.00,134.00,R WILLIAM KENT,"211",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE,TERCEIRO QUADRIMESTRE,"2020"
"090093728772000029","090","093","728772","00","0029",SA,CGR,"1",S,S,ZM,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"2",,L,"16050","2014",MA,"13",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",500.00,390.00,R JOSE BENEDITO SALINAS 156 E 164,"156",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE,TERCEIRO QUADRIMESTRE,"2020"
"049087062987000098","049","087","062987","00","0098",IP,SAC,"1",S,S,ZM,"0",,,"0","0",S,QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",406.00,415.00,R ELBA,"1071",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE,TERCEIRO QUADRIMESTRE,"2020"
"093088335533000323","093","088","335533","00","0323",SO,SOC,"1",S,S,ZM,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"13",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",90.00,98.00,TV FREDERICO HESSEL SOBRINHO,"192",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE,TERCEIRO QUADRIMESTRE,"2020"
"093088335533000324","093","088","335533","00","0324",SO,SOC,"1",S,S,ZM,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"13",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",95.00,157.00,TV FREDERICO HESSEL SOBRINHO,"190",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE,TERCEIRO QUADRIMESTRE,"2020"
"019104035220000082","019","104","035220","00","0082",SE,SCE,"1",S,S,ZC,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",1200.00,709.00,R DO BOSQUE,"352",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,CENTRO,TERCEIRO QUADRIMESTRE,"2020"
"008031081612000325","008","031","081612","00","0325",SE,BRE,"1",S,S,ZDE-1,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",980.00,1004.00,R DA GRACA,"183",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,CENTRO,TERCEIRO QUADRIMESTRE,"2020"
"019047100196000140","019","047","100196","00","0140",SE,BRE,"1",S,S,ZDE-1,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",600.00,314.00,R JAVAES,"163",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,CENTRO,TERCEIRO QUADRIMESTRE,"2020"
"019084145289000224","019","084","145289","00","0224",SE,BRE,"1",S,S,ZDE-1,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",800.00,454.00,R NEWTON PRADO 263 E 259,"263",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,CENTRO,TERCEIRO QUADRIMESTRE,"2020"
"033039116491000764","033","039","116491","00","0764",SE,LIB,"1",S,S,ZEIS-3,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",300.00,347.00,R DOS LAVAPES,"578",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,CENTRO,TERCEIRO QUADRIMESTRE,"2020"
"086037100765000036","086","037","100765","00","0036",SA,CBE,"1",S,S,ZM,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",4378.00,2400.00,R DR JESUINO MACIEL,"97",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE,TERCEIRO QUADRIMESTRE,"2020"
"008031111376000326","008","031","111376","00","0326",SE,BRE,"1",S,S,ZDE-1,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",856.00,308.00,R JOSE PAULINO,"482",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,CENTRO,TERCEIRO QUADRIMESTRE,"2020"
"033039116491000763","033","039","116491","00","0763",SE,LIB,"1",S,S,ZEIS-3,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",2000.00,1292.00,R DOS LAVAPES,"582",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,CENTRO,TERCEIRO QUADRIMESTRE,"2020"
"010030124427000599","010","030","124427","00","0599",SE,CON,"1",S,S,ZEU,"0",,,"0","0",S,QA,"5",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",1500.00,1000.00,R MACEIO,"64",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,CENTRO,TERCEIRO QUADRIMESTRE,"2020"
"010031052450000728","010","031","052450","00","0728",SE,CON,"1",S,S,ZEU,"0",,,"0","0",S,QA,"5",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",1424.00,425.00,R DA CONSOLACAO,"1901",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,CENTRO,TERCEIRO QUADRIMESTRE,"2020"
"004061182087000768","004","061","182087","00","0768",SE,CMB,"1",S,S,ZEIS-3,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"10",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,240.00,R SILVEIRA DA MOTA,"78",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,CENTRO,TERCEIRO QUADRIMESTRE,"2020"
"004061182087000769","004","061","182087","00","0769",SE,CMB,"1",S,S,ZEIS-3,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"10",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,240.00,R SILVEIRA DA MOTA,"78",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,CENTRO,TERCEIRO QUADRIMESTRE,"2020"
"087011095737000043","087","011","095737","00","0043",SA,SAM,"1",S,S,ZM,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"12",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,3150.00,R LUIZ SERAPHICO JUNIOR,,D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE,TERCEIRO QUADRIMESTRE,"2020"
"087011095737000044","087","011","095737","00","0044",SA,SAM,"2",S,S,ZM,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"12",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,3150.00,R LUIZ SERAPHICO JUNIOR,,D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE,TERCEIRO QUADRIMESTRE,"2020"
"005068090328000494","005","068","090328","00","0494",SE,LIB,"1",S,S,ZEU,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",1027.00,573.00,R BR DE IGUAPE 74 E 58,"74",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,CENTRO,TERCEIRO QUADRIMESTRE,"2020"
"008025163210000112","008","025","163210","00","0112",SE,SCE,"1",S,S,ZEM,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"9",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",1097.00,787.00,AL BR DE PIRACICABA,"535",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,CENTRO,TERCEIRO QUADRIMESTRE,"2020"
"041122100145000347","041","122","100145","00","0347",VM,MOE,"1",S,S,ZEU,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,1004.00,AL JAUAPERI,"411",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE,TERCEIRO QUADRIMESTRE,"2020"
"047220137421000355","047","220","137421","00","0355",VM,SAU,"1",S,S,ZM,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",600.00,300.00,R MAURICIO DE LACERDA,"527",,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE,TERCEIRO QUADRIMESTRE,"2020"
"050153115622000073","050","153","115622","00","0073",IP,SAC,"3",S,S,ZM,"0",,,"0","0",S,ZC,"0",,,"0","0",QA,"6",,,"0","0",MA,"2",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",706.00,573.00,ES DAS LAGRIMAS,"1634",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE,TERCEIRO QUADRIMESTRE,"2020"
"036031121657000468","036","031","121657","00","0468",VM,MOE,"1",S,S,ZC,"0",,,"0","0",S,QA,"4",,,"0","0",MA,"1",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",750.00,722.00,AV BRIG LUIS ANTONIO,"3215",R,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,SUL-SUDESTE,TERCEIRO QUADRIMESTRE,"2020"
"004061182087000766","004","061","182087","00","0766",SE,CMB,"1",S,S,ZEIS-3,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"10",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,220.00,R SILVEIRA DA MOTA,"78",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,CENTRO,TERCEIRO QUADRIMESTRE,"2020"
"004061182087000767","004","061","182087","00","0767",SE,CMB,"1",S,S,ZEIS-3,"0",,,"0","0",S,QA,"1",,,"0","0",MA,"10",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0",0.00,220.00,R SILVEIRA DA MOTA,"78",D,0.00,0.00,,U,,,,SAO PAULO,SAO PAULO,CENTRO,TERCEIRO QUADRIMESTRE,"2020"
